time,method,model,cluster,gene,score,rank_in_cluster
all,kmeans,logreg,0,itln1.L,0.5937299728393555,1
all,kmeans,logreg,0,loc100127564.L,0.38473638892173767,2
all,kmeans,logreg,0,loc100494945.S,0.30655527114868164,3
all,kmeans,logreg,0,Xelaev18034081m.g,0.27920037508010864,4
all,kmeans,logreg,0,akr1c2.L,0.2775914967060089,5
all,kmeans,logreg,0,loc100494945.L,0.27706459164619446,6
all,kmeans,logreg,0,krt.S,0.26206716895103455,7
all,kmeans,logreg,0,loc100492852.L,0.2598685622215271,8
all,kmeans,logreg,0,Xelaev18022490m.g,0.25506889820098877,9
all,kmeans,logreg,0,loc100135371.L,0.2323990762233734,10
all,kmeans,logreg,0,aldob.S,0.22218726575374603,11
all,kmeans,logreg,0,loc549413.L,0.22060279548168182,12
all,kmeans,logreg,0,Xelaev18022531m.g,0.2197156846523285,13
all,kmeans,logreg,0,msmb.3.L,0.21068549156188965,14
all,kmeans,logreg,0,slco2b1.S,0.19510973989963531,15
all,kmeans,logreg,0,loc549413.S,0.18798653781414032,16
all,kmeans,logreg,0,Xelaev18022528m.g,0.17718631029129028,17
all,kmeans,logreg,0,loc100497338.like.L,0.17647191882133484,18
all,kmeans,logreg,0,loc100495760.L,0.15058641135692596,19
all,kmeans,logreg,0,loc100485319.L,0.14069883525371552,20
all,kmeans,logreg,0,Xetrov90018212m.S,0.13664034008979797,21
all,kmeans,logreg,0,krt12.S,0.13443326950073242,22
all,kmeans,logreg,0,Xelaev18047453m.g,0.1313260942697525,23
all,kmeans,logreg,0,gjb2.L,0.1303495168685913,24
all,kmeans,logreg,0,Xelaev18040855m.g,0.1289372593164444,25
all,kmeans,logreg,0,Xetrov90011361m.L,0.1270490437746048,26
all,kmeans,logreg,0,Xelaev18038036m.g,0.11878128349781036,27
all,kmeans,logreg,0,acp5.L,0.11791719496250153,28
all,kmeans,logreg,0,pck1.L,0.11547259986400604,29
all,kmeans,logreg,0,loc100492852.S,0.11332352459430695,30
all,kmeans,logreg,0,atp13a.like.L,0.112230584025383,31
all,kmeans,logreg,0,krt16.S,0.1116773784160614,32
all,kmeans,logreg,0,krt16.L,0.10638095438480377,33
all,kmeans,logreg,0,aldh1a1.S,0.10440964996814728,34
all,kmeans,logreg,0,loc100491791.L,0.10289007425308228,35
all,kmeans,logreg,0,ch25h.S,0.1020863801240921,36
all,kmeans,logreg,0,psap.S,0.09933320432901382,37
all,kmeans,logreg,0,Xelaev18022529m.g,0.09134858101606369,38
all,kmeans,logreg,0,Xelaev18032448m.g,0.09120797365903854,39
all,kmeans,logreg,0,loc100494099.S,0.09031781554222107,40
all,kmeans,logreg,0,zc3h12a.L,0.0902361199259758,41
all,kmeans,logreg,0,ptafr.L,0.08808701485395432,42
all,kmeans,logreg,0,Xelaev18026267m.g,0.0865568146109581,43
all,kmeans,logreg,0,krt5.7.S,0.08596155792474747,44
all,kmeans,logreg,0,loc101735110.S,0.0846608355641365,45
all,kmeans,logreg,0,arg1.L,0.08431519567966461,46
all,kmeans,logreg,0,Xelaev18022549m.g,0.08405803143978119,47
all,kmeans,logreg,0,Xelaev18045082m.g,0.08103588223457336,48
all,kmeans,logreg,0,Xelaev18034626m.g,0.07922369986772537,49
all,kmeans,logreg,0,upk1a.L,0.07761834561824799,50
all,kmeans,logreg,0,cyp26a1.S,0.07533082365989685,51
all,kmeans,logreg,0,rnf128.L,0.07511860877275467,52
all,kmeans,logreg,0,stap2.like.S,0.07504026591777802,53
all,kmeans,logreg,0,loc100496216.L,0.07385791093111038,54
all,kmeans,logreg,0,ppp1r13l.L,0.07227296382188797,55
all,kmeans,logreg,0,loc100487364.L,0.07060234248638153,56
all,kmeans,logreg,0,uaca.L,0.06962042301893234,57
all,kmeans,logreg,0,Xetrov90018122m.S,0.06874952465295792,58
all,kmeans,logreg,0,cxcl14.L,0.06822933256626129,59
all,kmeans,logreg,0,bmp2.S,0.06787507236003876,60
all,kmeans,logreg,0,Xelaev18011459m.g,0.06648550927639008,61
all,kmeans,logreg,0,Xelaev18020203m.g,0.06568404287099838,62
all,kmeans,logreg,0,vgll1.S,0.06561578810214996,63
all,kmeans,logreg,0,pgd.S,0.06510794907808304,64
all,kmeans,logreg,0,atp12a.like.S,0.06460225582122803,65
all,kmeans,logreg,0,spink2.S,0.06449685245752335,66
all,kmeans,logreg,0,dlx5.S,0.0644344687461853,67
all,kmeans,logreg,0,cdk1.S,0.06395749002695084,68
all,kmeans,logreg,0,ube2c.L,0.06309814751148224,69
all,kmeans,logreg,0,msx1.L,0.06305810064077377,70
all,kmeans,logreg,0,gstp1.L,0.06294369697570801,71
all,kmeans,logreg,0,nos2.L,0.06255333870649338,72
all,kmeans,logreg,0,pck1.S,0.06140792369842529,73
all,kmeans,logreg,0,Xelaev18032450m.g,0.060896921902894974,74
all,kmeans,logreg,0,sst.L,0.05982537195086479,75
all,kmeans,logreg,1,Xelaev18002241m.g,1.1366041898727417,1
all,kmeans,logreg,1,col1a2.L,0.9122042655944824,2
all,kmeans,logreg,1,ca2.L,0.8647468686103821,3
all,kmeans,logreg,1,hbg2.L,0.750137209892273,4
all,kmeans,logreg,1,Xelaev18047460m.g,0.5364558100700378,5
all,kmeans,logreg,1,gp1bb.S,0.47388672828674316,6
all,kmeans,logreg,1,MGC75752.S,0.46539032459259033,7
all,kmeans,logreg,1,MGC75752.L,0.46386173367500305,8
all,kmeans,logreg,1,Xelaev18047462m.g,0.44380542635917664,9
all,kmeans,logreg,1,Xetrov90018123m.L,0.43988728523254395,10
all,kmeans,logreg,1,mmp8.S,0.3648715615272522,11
all,kmeans,logreg,1,foxr1.L,0.3628760576248169,12
all,kmeans,logreg,1,ccnb1.2.S,0.3163737654685974,13
all,kmeans,logreg,1,tspan32.L,0.28627416491508484,14
all,kmeans,logreg,1,Xelaev18000342m.g,0.27117717266082764,15
all,kmeans,logreg,1,loc100485744.L,0.2686680555343628,16
all,kmeans,logreg,1,map1b.L,0.25387439131736755,17
