time,method,model,cluster,gene,score,rank_in_cluster
3,leiden,logreg,0,MGC75752.S,1.8206852674484253,1
3,leiden,logreg,0,Xelaev18047453m.g,1.1419577598571777,2
3,leiden,logreg,0,Xelaev18047452m.g,0.8717283010482788,3
3,leiden,logreg,0,ca2.L,0.700847327709198,4
3,leiden,logreg,0,Xelaev18045649m.g,0.6341121196746826,5
3,leiden,logreg,0,Xelaev18032446m.g,0.5576937198638916,6
3,leiden,logreg,0,loc100494945.S,0.5333529710769653,7
3,leiden,logreg,0,ier2.L,0.48297539353370667,8
3,leiden,logreg,0,btg2.S,0.4663645625114441,9
3,leiden,logreg,0,Xelaev18028574m.g,0.439815878868103,10
3,leiden,logreg,0,bcl2l10.L,0.40905746817588806,11
3,leiden,logreg,0,Xelaev18012120m.g,0.39809030294418335,12
3,leiden,logreg,0,atp13a.like.S,0.38007229566574097,13
3,leiden,logreg,0,gcnt1.S,0.36361050605773926,14
3,leiden,logreg,0,dpepe.L,0.35540899634361267,15
3,leiden,logreg,0,Xelaev18045363m.g,0.35132792592048645,16
3,leiden,logreg,0,mgarp.L,0.33984383940696716,17
3,leiden,logreg,0,Xelaev18014965m.g,0.33937594294548035,18
3,leiden,logreg,0,loc100135371.L,0.32536840438842773,19
3,leiden,logreg,0,loc100489129.L,0.29177379608154297,20
3,leiden,logreg,0,mmp7.L,0.27967163920402527,21
3,leiden,logreg,0,golm1.S,0.2790738642215729,22
3,leiden,logreg,0,lum.S,0.27605703473091125,23
3,leiden,logreg,0,Xelaev18036117m.g,0.2720857858657837,24
3,leiden,logreg,0,loc100492852.S,0.2683819532394409,25
3,leiden,logreg,0,prss57.S,0.2669735848903656,26
3,leiden,logreg,0,krt12.L,0.2656479775905609,27
3,leiden,logreg,0,fgfbp2.L,0.26473498344421387,28
3,leiden,logreg,0,ch25h.L,0.25719892978668213,29
3,leiden,logreg,0,krt16.S,0.2559530436992645,30
3,leiden,logreg,0,fam46c.L,0.25410857796669006,31
3,leiden,logreg,0,tcn2.L,0.24986426532268524,32
3,leiden,logreg,0,vcan.L,0.24977637827396393,33
3,leiden,logreg,0,stmn2.L,0.24895451962947845,34
3,leiden,logreg,0,atp13a.like.L,0.24657940864562988,35
3,leiden,logreg,0,msx2.L,0.24247094988822937,36
3,leiden,logreg,0,Xelaev18038036m.g,0.24081413447856903,37
