time,method,model,cluster,gene,score,rank_in_cluster
2,leiden,logreg,0,Xelaev18016080m.g,0.93729168176651,1
2,leiden,logreg,0,msmb.3.L,0.7637485861778259,2
2,leiden,logreg,0,col1a1.L,0.6063925623893738,3
2,leiden,logreg,0,col1a1.S,0.593951940536499,4
2,leiden,logreg,0,col1a2.S,0.5054032206535339,5
2,leiden,logreg,0,col1a2.L,0.48924359679222107,6
2,leiden,logreg,0,kera.S,0.4443764090538025,7
2,leiden,logreg,0,timp.1.S,0.39112982153892517,8
2,leiden,logreg,0,stc2.L,0.3871122896671295,9
2,leiden,logreg,0,loc100127564.L,0.30569136142730713,10
2,leiden,logreg,0,tfap2c.L,0.2972494065761566,11
2,leiden,logreg,0,loc100490088.S,0.2785120904445648,12
2,leiden,logreg,0,txn.L,0.2444707453250885,13
2,leiden,logreg,0,cxcl8.L,0.2320115864276886,14
2,leiden,logreg,0,Xelaev18001105m.g,0.17475497722625732,15
2,leiden,logreg,0,Xetrov90010969m.L,0.17156848311424255,16
2,leiden,logreg,0,psap.S,0.16672547161579132,17
2,leiden,logreg,0,loc100494945.S,0.16505040228366852,18
2,leiden,logreg,0,Xetrov90017730m.L,0.15925520658493042,19
2,leiden,logreg,0,loc101735282.S,0.15692253410816193,20
2,leiden,logreg,0,mmp19.like.2.L,0.1569160670042038,21
2,leiden,logreg,0,frem1.L,0.15333043038845062,22
2,leiden,logreg,0,fkbp1b.L,0.14427897334098816,23
2,leiden,logreg,0,slc38a4.L,0.14338691532611847,24
2,leiden,logreg,0,krt12.L,0.14315731823444366,25
2,leiden,logreg,0,areg.S,0.14273886382579803,26
2,leiden,logreg,0,Xelaev18036218m.g,0.13745258748531342,27
2,leiden,logreg,0,pcp4.S,0.13718977570533752,28
2,leiden,logreg,0,secisbp2l.S,0.13381078839302063,29
2,leiden,logreg,0,cldn6.1.L,0.13362525403499603,30
2,leiden,logreg,0,loc100490816.L,0.12631537020206451,31
2,leiden,logreg,0,ch25h.S,0.1260443925857544,32
2,leiden,logreg,0,loc549413.S,0.12548869848251343,33
2,leiden,logreg,0,Xelaev18045052m.g,0.12293289601802826,34
2,leiden,logreg,0,klf2.L,0.11938156187534332,35
2,leiden,logreg,0,nrp1.L,0.11719559878110886,36
2,leiden,logreg,0,gamt.L,0.11656517535448074,37
2,leiden,logreg,0,emx2.L,0.11631739139556885,38
2,leiden,logreg,0,thtpa.S,0.11561337858438492,39
2,leiden,logreg,0,Xelaev18005287m.g,0.11307753622531891,40
2,leiden,logreg,0,loc100487364.L,0.1108521819114685,41
2,leiden,logreg,0,olfm4.L,0.10987923294305801,42
2,leiden,logreg,0,cyp26a1.S,0.10941516607999802,43
2,leiden,logreg,0,Xelaev18015421m.g,0.1045210137963295,44
2,leiden,logreg,0,Xelaev18007618m.g,0.1024365946650505,45
2,leiden,logreg,0,mylpf.L,0.09898720681667328,46
2,leiden,logreg,0,scamp5.S,0.0974760353565216,47
