time,method,model,cluster,gene,score,rank_in_cluster
1,louvain,logreg,0,hbg2.L,2.666008949279785,1
1,louvain,logreg,0,Xelaev18047453m.g,1.056056261062622,2
1,louvain,logreg,0,Xelaev18047460m.g,0.6810478568077087,3
1,louvain,logreg,0,Xelaev18045095m.g,0.6292990446090698,4
1,louvain,logreg,0,Xelaev18047462m.g,0.5344862341880798,5
1,louvain,logreg,0,myl1.L,0.5239825248718262,6
1,louvain,logreg,0,Xetrov90018212m.S,0.5085343718528748,7
1,louvain,logreg,0,Xelaev18045082m.g,0.5082008838653564,8
1,louvain,logreg,0,ccnb1.2.L,0.5004017353057861,9
1,louvain,logreg,0,id4.S,0.4681229591369629,10
1,louvain,logreg,0,Xelaev18034626m.g,0.41947853565216064,11
1,louvain,logreg,0,Xelaev18047608m.g,0.4114149808883667,12
1,louvain,logreg,0,lyar.L,0.3826066851615906,13
1,louvain,logreg,0,Xelaev18027940m.g,0.3658367991447449,14
1,louvain,logreg,0,tnnc2.L,0.3603866994380951,15
1,louvain,logreg,0,tal1.S,0.3574674427509308,16
1,louvain,logreg,0,loc100494945.L,0.33329641819000244,17
1,louvain,logreg,0,tnnc2.S,0.32197362184524536,18
1,louvain,logreg,0,Xelaev18033116m.g,0.30795979499816895,19
1,louvain,logreg,0,tnni2.S,0.30299198627471924,20
1,louvain,logreg,0,Xelaev18016663m.g,0.29122450947761536,21
1,louvain,logreg,0,tubb2b.L,0.28846365213394165,22
1,louvain,logreg,0,aldob.S,0.2836467921733856,23
1,louvain,logreg,0,fabp3.L,0.26406392455101013,24
1,louvain,logreg,0,Xelaev18047607m.g,0.24442589282989502,25
1,louvain,logreg,0,cdk1.S,0.2389451265335083,26
1,louvain,logreg,0,cxcr4.L,0.22833602130413055,27
1,louvain,logreg,0,Xelaev18028574m.g,0.22398987412452698,28
1,louvain,logreg,0,mylpf.L,0.21991752088069916,29
1,louvain,logreg,0,col1a1.L,0.21925903856754303,30
1,louvain,logreg,0,Xelaev18024800m.g,0.2184208780527115,31
1,louvain,logreg,0,Xelaev18047452m.g,0.21807605028152466,32
1,louvain,logreg,0,ly6g6c.L,0.21006712317466736,33
1,louvain,logreg,0,act3.S,0.2085394710302353,34
1,louvain,logreg,0,krt16.S,0.20494316518306732,35
1,louvain,logreg,0,prima1.like.L,0.20355723798274994,36
1,louvain,logreg,0,paqr9.L,0.19833573698997498,37
1,louvain,logreg,0,lcp1.S,0.19419017434120178,38
1,louvain,logreg,0,Xelaev18045303m.g,0.1904352456331253,39
1,louvain,logreg,0,hes6.1.S,0.18655169010162354,40
1,louvain,logreg,0,cldn6.1.S,0.18505717813968658,41
1,louvain,logreg,0,prrx1.L,0.18302512168884277,42
1,louvain,logreg,0,ube2c.L,0.18001201748847961,43
1,louvain,logreg,0,myl1.S,0.17992757260799408,44
1,louvain,logreg,0,Xelaev18037839m.g,0.17952556908130646,45
1,louvain,logreg,0,dpysl3.S,0.17906557023525238,46
1,louvain,logreg,0,Xelaev18005157m.g,0.17844688892364502,47
1,louvain,logreg,0,spon2.L,0.178224116563797,48
1,louvain,logreg,0,mmp7.L,0.17101289331912994,49
1,louvain,logreg,0,loc100170419.L,0.16875453293323517,50
1,louvain,logreg,0,clca3p.like.S,0.16494238376617432,51
1,louvain,logreg,0,bmp4.S,0.16426561772823334,52
1,louvain,logreg,0,Xelaev18001106m.g,0.16371141374111176,53
1,louvain,logreg,0,txn.L,0.16271305084228516,54
1,louvain,logreg,0,Xelaev18009292m.g,0.15965676307678223,55
