time,method,model,cluster,gene,score,rank_in_cluster
3,leiden,svm,15,bambi.S,0.6622559909597925,1
3,leiden,svm,15,twist1.S,0.6557960842562081,2
3,leiden,svm,15,tubb3.L,0.6387868701224317,3
3,leiden,svm,15,atp6v0e1.L,-0.6141833145773327,4
3,leiden,svm,15,hpd.like.1.L,0.6010852079174842,5
3,leiden,svm,15,loc100490489.L,-0.5862368935842717,6
3,leiden,svm,15,Xelaev18038699m.g,0.5849506274093957,7
3,leiden,svm,15,spink2.L,-0.5826276777314502,8
3,leiden,svm,15,mmp9.S,-0.5363550497693922,9
3,leiden,svm,15,plin2.S,-0.533332905994844,10
3,leiden,svm,15,pdia6.L,0.5278074350477253,11
3,leiden,svm,15,loc100487364.L,0.5220620159777186,12
3,leiden,svm,15,Xelaev18038704m.g,-0.5200105660461782,13
3,leiden,svm,15,cenpv.L,0.5130184650557995,14
3,leiden,svm,15,lum.S,-0.4928685186964838,15
3,leiden,svm,15,aldob.L,-0.489963606617308,16
3,leiden,svm,15,cndp2.L,-0.4891191117172302,17
3,leiden,svm,15,Xelaev18030549m.g,0.4883375832351165,18
3,leiden,svm,15,cyba.L,-0.48815804375267696,19
3,leiden,svm,15,nfkbia.S,-0.4853827321373971,20
3,leiden,svm,15,ndfip2.L,-0.4832040965103019,21
3,leiden,svm,15,gpr84.L,0.48320227448474873,22
3,leiden,svm,15,ltbp1.L,0.4803326141210946,23
3,leiden,svm,15,Xelaev18036725m.g,-0.47876086657427713,24
3,leiden,svm,15,tmem45b.S,0.4716648815561343,25
3,leiden,svm,15,map3k8.L,0.47119051966141967,26
3,leiden,svm,15,Xelaev18005157m.g,0.4689740313044313,27
3,leiden,svm,15,sdc2.S,0.4679689838257185,28
3,leiden,svm,15,Xetrov90018212m.S,-0.46536515891397867,29
3,leiden,svm,15,slc26a2.2.L,-0.46480879521027285,30
3,leiden,svm,15,Xelaev18020203m.g,-0.4632749382398092,31
3,leiden,svm,15,Xelaev18034843m.g,0.4614905305841011,32
3,leiden,svm,15,lcp1.S,-0.46145878871286095,33
3,leiden,svm,15,Xelaev18010947m.g,-0.4535565347917057,34
3,leiden,svm,15,dpepe.L,-0.4510961781606857,35
3,leiden,svm,15,muc1.S,-0.4373344964548631,36
3,leiden,svm,15,azin2.S,-0.4350037057395981,37
3,leiden,svm,15,cdk1.L,0.4324100278580397,38
3,leiden,svm,15,jund.L,0.4311214117250091,39
3,leiden,svm,15,inhbb.L,0.4306041035158196,40
3,leiden,svm,15,dstn.S,-0.42927105935100957,41
3,leiden,svm,15,prss57.L,-0.4260980095007216,42
3,leiden,svm,15,c5orf15.S,-0.42021136157941646,43
3,leiden,svm,15,Xelaev18018009m.g,-0.4190495318414417,44
3,leiden,svm,15,Xelaev18009292m.g,0.4183552645732031,45
3,leiden,svm,15,Xelaev18034823m.g,0.4156624945633558,46
3,leiden,svm,15,Xelaev18045363m.g,-0.4137963457824435,47
3,leiden,svm,15,vcl.S,0.41231004438959296,48
3,leiden,svm,15,loc100497848.S,0.41170559418653996,49
3,leiden,svm,15,atp6v1d.L,0.41119884855639877,50
3,leiden,svm,15,fbn3.L,-0.40986690617014115,51
3,leiden,svm,15,myl1.L,0.40916404502475584,52
3,leiden,svm,15,pkm.L,0.40864355155753945,53
3,leiden,svm,15,Xelaev18038248m.g,-0.4056118298996004,54
3,leiden,svm,15,msx2.L,-0.40343036327919163,55
3,leiden,svm,15,tac1.S,-0.40270421309528415,56
3,leiden,svm,15,crp.4.L,0.3912207398728111,57
3,leiden,svm,15,loc100494822.L,-0.3867674782176429,58
3,leiden,svm,15,mllt11.L,0.3861915536211312,59
3,leiden,svm,15,vat1.L,0.3831359179772023,60
3,leiden,svm,15,gzmh.S,0.3830651595158236,61
3,leiden,svm,15,st6galnac2.S,-0.3828053386868406,62
3,leiden,svm,15,loxl3.S,-0.3793736202400469,63
3,leiden,svm,15,Xelaev18024665m.g,0.37414740028378757,64
3,leiden,svm,15,lama3.L,-0.3727983650903033,65
3,leiden,svm,15,MGC75752.L,-0.3725825337764975,66
3,leiden,svm,15,hes3.3.S,-0.3722123778830001,67
3,leiden,svm,15,hbg1.S,-0.3705780555501064,68
3,leiden,svm,15,lect1.L,-0.3700741320407531,69
3,leiden,svm,15,rtbdn.L,-0.36840526831326265,70
3,leiden,svm,15,egfl6.S,-0.36759089852739696,71
3,leiden,svm,15,act3.S,-0.3651174859925837,72
3,leiden,svm,15,rab6a.L,0.3647565227835781,73
3,leiden,svm,15,Xelaev18035501m.g,0.36440132945395937,74
3,leiden,svm,15,Xelaev18016080m.g,0.36274885915904487,75
3,leiden,svm,2,ca2.L,-0.09507421857266145,1
3,leiden,svm,2,slc25a5.L,-0.0797953627143908,2
3,leiden,svm,2,ccl42d.L,0.07893626049027477,3
3,leiden,svm,2,loc101733140.L,-0.07439817475302236,4
3,leiden,svm,2,rgs1.S,0.06815765030618162,5
3,leiden,svm,2,Xelaev18045095m.g,-0.06795063667846749,6
3,leiden,svm,2,camp1.L,-0.06521712320835112,7
3,leiden,svm,2,Xelaev18047460m.g,-0.06390985324842652,8
3,leiden,svm,2,apoc1.like.L,0.06328865533778959,9
3,leiden,svm,2,Xelaev18024498m.g,-0.06059104298616154,10
3,leiden,svm,2,loc733459.S,0.05973613034892547,11
3,leiden,svm,2,epx.L,-0.05967360908016115,12
3,leiden,svm,2,Xelaev18047462m.g,-0.0567607977795138,13
3,leiden,svm,2,ctss.S,0.05607415806692524,14
3,leiden,svm,2,gpr84.S,0.05556046582071036,15
3,leiden,svm,2,c1qb.L,0.054807725346770926,16
3,leiden,svm,2,slurp1l.S,-0.05430289305738525,17
3,leiden,svm,2,Xelaev18001106m.g,-0.05419406268939914,18
3,leiden,svm,2,loc100496720.L,0.0517263660232903,19
3,leiden,svm,2,trem2.S,0.051331444481936356,20
3,leiden,svm,2,crp.4.L,0.05120020340436556,21
3,leiden,svm,2,krt5.7.S,-0.04994943400966879,22
3,leiden,svm,2,atp6v0e1.L,0.04940773848756986,23
3,leiden,svm,2,dstn.S,-0.0493693083348171,24
3,leiden,svm,2,Xetrov90002578m.L,0.04903580901146287,25
3,leiden,svm,2,insig1.L,0.04885546317402633,26
3,leiden,svm,2,Xelaev18001042m.g,-0.04858191486972976,27
3,leiden,svm,2,loc101731250.L,-0.04832923577960204,28
3,leiden,svm,2,ch25h.L,0.048262219014076346,29
3,leiden,svm,2,aldoa.L,-0.04768035294820692,30
3,leiden,svm,2,loc100486192.L,-0.04758936697611655,31
3,leiden,svm,2,basp1.S,0.047210282299861975,32
3,leiden,svm,2,krt12.S,-0.046821846270781876,33
3,leiden,svm,2,azin2.S,0.045990721391485835,34
3,leiden,svm,2,coro1a.S,-0.04594513564893765,35
3,leiden,svm,2,loc101735287.L,0.04569359895395478,36
3,leiden,svm,2,laptm5.L,-0.04550909314263393,37
3,leiden,svm,2,loc101732654.like.L,-0.04497867726775952,38
3,leiden,svm,2,pmp2.S,0.04482180949116023,39
3,leiden,svm,2,loc100485744.L,0.04411606394083748,40
3,leiden,svm,2,loc100493381.S,-0.04349652111627882,41
3,leiden,svm,2,Xelaev18015058m.g,-0.04290864975638789,42
3,leiden,svm,2,tkt.S,-0.04221964936254696,43
3,leiden,svm,2,loc101731250.S,0.04196532385421526,44
3,leiden,svm,2,aif1l.S,0.04165055013639338,45
3,leiden,svm,2,mmp7.L,-0.041454128325040876,46
3,leiden,svm,2,p2ry8.S,-0.0411795535206268,47
3,leiden,svm,2,Xetrov90018212m.S,0.04117253337014644,48
3,leiden,svm,2,tuba1b.S,-0.04063522341492063,49
3,leiden,svm,2,ifitm1.S,-0.040443324133568694,50
3,leiden,svm,2,txn.L,-0.04029047714617941,51
