time,method,model,cluster,gene,score,rank_in_cluster
all,kmeans,xgboost,5,ly6g6c.L,0.005237983539700508,24
all,kmeans,xgboost,5,cttn.like.1.L,0.004563724156469107,25
all,kmeans,xgboost,5,slc10a4.L,0.0040773190557956696,26
all,kmeans,xgboost,5,ca2.L,0.003889131359755993,27
all,kmeans,xgboost,5,c1qa.L,0.0038514186162501574,28
all,kmeans,xgboost,5,loc100485017.L,0.003470331896096468,29
all,kmeans,xgboost,5,slurp1l.S,0.003404984949156642,30
all,kmeans,xgboost,5,rrad.S,0.0031218912918120623,31
all,kmeans,xgboost,5,txn.L,0.0027845692820847034,32
all,kmeans,xgboost,5,loc398476.S,0.0025461961049586535,33
all,kmeans,xgboost,5,loc101732654.like.L,0.00239725224673748,34
all,kmeans,xgboost,5,cyba.L,0.0022829885128885508,35
all,kmeans,xgboost,5,bcl11b.L,0.0022244916763156652,36
all,kmeans,xgboost,5,tmeff1.S,0.002043367363512516,37
all,kmeans,xgboost,5,ptpn6.L,0.0018776836805045605,38
all,kmeans,xgboost,5,lgmn.L,0.0018656845204532146,39
all,kmeans,xgboost,5,col2a1.L,0.0016679026884958148,40
all,kmeans,xgboost,5,tnni2.S,0.0014469787711277604,41
all,kmeans,xgboost,5,fabp3.L,0.0014108888572081923,42
all,kmeans,xgboost,5,lta4h.L,0.0012333126505836844,43
all,kmeans,xgboost,5,sla.L,0.000977955525740981,44
all,kmeans,xgboost,5,loc100492943.L,0.0009732928592711687,45
all,kmeans,xgboost,5,loc100493999.like.S,0.0009603797225281596,46
all,kmeans,xgboost,5,ctsc.L,0.000924674270208925,47
all,kmeans,xgboost,5,cotl1.L,0.00091327860718593,48
all,kmeans,xgboost,5,pck1.L,0.0008734605507925153,49
all,kmeans,xgboost,5,ctss.S,0.0008681276813149452,50
all,kmeans,xgboost,5,Xelaev18038149m.g,0.0007298163836821914,51
all,kmeans,xgboost,5,dpepe.L,0.0006211233558133245,52
all,kmeans,xgboost,5,ube2c.L,0.0006173498695716262,53
all,kmeans,xgboost,5,rassf2.L,0.0005726203671656549,54
all,kmeans,xgboost,5,dstn.S,0.0004604952409863472,55
all,kmeans,xgboost,5,gpi.S,0.00045778072671964765,56
all,kmeans,xgboost,5,unnamed.L.13,0.0003960578760597855,57
all,kmeans,xgboost,5,rac2.S,0.00028491514967754483,58
all,kmeans,xgboost,5,krt5.7.S,0.0002625914348755032,59
all,kmeans,xgboost,5,pgd.L,0.00023025971313472837,60
all,kmeans,xgboost,5,fgl2.L,0.0002296238235430792,61
