time,method,model,cluster,gene,score,rank_in_cluster
0,louvain,xgboost,32,tubb2b.S,0.13756351172924042,1
0,louvain,xgboost,32,tuba1b.L,0.09514523297548294,2
0,louvain,xgboost,32,hmx3.L,0.08363518863916397,3
0,louvain,xgboost,32,stmn2.L,0.08049718290567398,4
0,louvain,xgboost,32,cplx2.L,0.07733876258134842,5
0,louvain,xgboost,32,tlx3.L,0.05657976120710373,6
0,louvain,xgboost,32,nsg1.L,0.03880198672413826,7
0,louvain,xgboost,32,apba1.L,0.028851285576820374,8
0,louvain,xgboost,32,slit2.S,0.0282923374325037,9
0,louvain,xgboost,32,mllt11.L,0.026145806536078453,10
0,louvain,xgboost,32,stmn3.S,0.025608260184526443,11
0,louvain,xgboost,32,gap43.L,0.02337505854666233,12
0,louvain,xgboost,32,tac1.L,0.02131682261824608,13
0,louvain,xgboost,32,Xelaev18003895m.g,0.017890743911266327,14
0,louvain,xgboost,32,mgat4c.L,0.01739923283457756,15
0,louvain,xgboost,32,syp.L,0.015743665397167206,16
0,louvain,xgboost,32,Xelaev18039277m.g,0.012568986974656582,17
0,louvain,xgboost,32,pcp4.S,0.011346666142344475,18
0,louvain,xgboost,32,Xelaev18037480m.g,0.010693574324250221,19
0,louvain,xgboost,32,elavl4.S,0.010236148722469807,20
0,louvain,xgboost,32,tnni1.2.L,0.009485965594649315,21
0,louvain,xgboost,32,tspan2.L,0.009354367852210999,22
0,louvain,xgboost,32,krt18.S,0.00841582752764225,23
0,louvain,xgboost,32,slc6a5.L,0.00751374801620841,24
0,louvain,xgboost,32,cbln2.S,0.007254474796354771,25
0,louvain,xgboost,32,tac1.S,0.007136895786970854,26
0,louvain,xgboost,32,Xelaev18004547m.g,0.006974298972636461,27
0,louvain,xgboost,32,slc18a3.L,0.006869927514344454,28
0,louvain,xgboost,32,atp1b3.S,0.006463116500526667,29
0,louvain,xgboost,32,Xelaev18045052m.g,0.00615739868953824,30
0,louvain,xgboost,32,syt1.like.L,0.005803089588880539,31
0,louvain,xgboost,32,aldoc.L,0.005474047735333443,32
0,louvain,xgboost,32,syt2.like.S,0.005456992890685797,33
0,louvain,xgboost,32,nsg1.S,0.005309993866831064,34
0,louvain,xgboost,32,fos.L,0.0047447714023292065,35
0,louvain,xgboost,32,gng3.L,0.003514796495437622,36
0,louvain,xgboost,32,lppr1.L,0.003441042499616742,37
0,louvain,xgboost,32,ntng2.L,0.0033721430227160454,38
0,louvain,xgboost,32,scg5.S,0.0032654223032295704,39
0,louvain,xgboost,32,loc100487364.L,0.0032015610486268997,40
0,louvain,xgboost,32,atp1b3.L,0.003185451729223132,41
0,louvain,xgboost,32,tusc3.L,0.003175978548824787,42
0,louvain,xgboost,32,fstl5.L,0.003064808202907443,43
