time,method,model,cluster,gene,score,rank_in_cluster
1,louvain,xgboost,9,Xelaev18040968m.g,0.9632107019424438,1
1,louvain,xgboost,9,atp6ap1.1.S,0.01822219416499138,2
1,louvain,xgboost,9,atp6v1h.L,0.011928414925932884,3
1,louvain,xgboost,9,Xelaev18045649m.g,0.006638697348535061,4
1,louvain,xgboost,9,ctsl.L,0.0,5
1,louvain,xgboost,9,scg3.L,0.0,6
1,louvain,xgboost,9,Xelaev18018196m.g,0.0,7
1,louvain,xgboost,9,duox1.L,0.0,8
1,louvain,xgboost,9,ctsh.L,0.0,9
1,louvain,xgboost,9,rora.L,0.0,10
1,louvain,xgboost,9,rbpms2.L,0.0,11
1,louvain,xgboost,9,fgf7.L,0.0,12
1,louvain,xgboost,9,unnamed.L.3,0.0,13
1,louvain,xgboost,9,sema7a.L,0.0,14
1,louvain,xgboost,9,Xelaev18018009m.g,0.0,15
1,louvain,xgboost,9,crabp1.L,0.0,16
1,louvain,xgboost,9,slc24a5.L,0.0,17
1,louvain,xgboost,9,eln2.S,0.0,18
1,louvain,xgboost,9,Xelaev18017960m.g,0.0,19
1,louvain,xgboost,9,loc100490291.L,0.0,20
1,louvain,xgboost,9,map1a.L,0.0,21
1,louvain,xgboost,9,map1a.like.L,0.0,22
1,louvain,xgboost,9,ttll13.L,0.0,23
1,louvain,xgboost,9,c15orf26.L,0.0,24
1,louvain,xgboost,9,loc100491930.L,0.0,25
1,louvain,xgboost,9,loc100488087.L,0.0,26
1,louvain,xgboost,9,rhcg.L,0.0,27
1,louvain,xgboost,9,hapln3.L,0.0,28
1,louvain,xgboost,9,acan.L,0.0,29
1,louvain,xgboost,9,gnrhr2.nmi.L,0.0,30
1,louvain,xgboost,9,nif.L,0.0,31
1,louvain,xgboost,9,Xelaev18018612m.g,0.0,32
1,louvain,xgboost,9,pstpip1.L,0.0,33
1,louvain,xgboost,9,odf3.L,0.0,34
1,louvain,xgboost,9,cttn.like.1.L,0.0,35
1,louvain,xgboost,9,pgam2.L,0.0,36
1,louvain,xgboost,9,stab2.L,0.0,37
1,louvain,xgboost,9,pah.L,0.0,38
1,louvain,xgboost,9,lta4h.L,0.0,39
1,louvain,xgboost,9,myf5.L,0.0,40
1,louvain,xgboost,9,nts.L,0.0,41
1,louvain,xgboost,9,Xelaev18017456m.g,0.0,42
1,louvain,xgboost,9,epyc.L,0.0,43
1,louvain,xgboost,9,kera.L,0.0,44
1,louvain,xgboost,9,dcn.L,0.0,45
1,louvain,xgboost,9,lyz.L,0.0,46
1,louvain,xgboost,9,ptprb.L,0.0,47
1,louvain,xgboost,9,phlda1.L,0.0,48
1,louvain,xgboost,9,syt1.like.L,0.0,49
1,louvain,xgboost,9,nell2.L,0.0,50
1,louvain,xgboost,9,pdzrn4.L,0.0,51
1,louvain,xgboost,9,cntn1.L,0.0,52
1,louvain,xgboost,9,cav1.L,0.0,53
1,louvain,xgboost,9,atp6ap1.1.L,0.0,54
1,louvain,xgboost,9,il17rel.L,0.0,55
1,louvain,xgboost,9,lamb4.L,0.0,56
1,louvain,xgboost,9,Xelaev18017743m.g,0.0,57
1,louvain,xgboost,9,efcab10.like.L,0.0,58
1,louvain,xgboost,9,reln.L,0.0,59
1,louvain,xgboost,9,fgl2.L,0.0,60
1,louvain,xgboost,9,gata3.L,0.0,61
1,louvain,xgboost,9,net1.L,0.0,62
1,louvain,xgboost,9,lep.L,0.0,63
1,louvain,xgboost,9,il1b.L,0.0,64
1,louvain,xgboost,9,aebp1.L,0.0,65
1,louvain,xgboost,9,dbn1.L,0.0,66
1,louvain,xgboost,9,loc101731311.L,0.0,67
1,louvain,xgboost,9,Xelaev18019546m.g,0.0,68
1,louvain,xgboost,9,loc100488434.L,0.0,69
1,louvain,xgboost,9,Xelaev18019555m.g,0.0,70
1,louvain,xgboost,9,loc100496720.L,0.0,71
1,louvain,xgboost,9,parvg.S,0.0,72
1,louvain,xgboost,9,akr1c2.S,0.0,73
1,louvain,xgboost,9,tmem213.S,0.0,74
1,louvain,xgboost,9,cald1.S,0.0,75
1,louvain,xgboost,1,Xelaev18047453m.g,0.5100353956222534,1
1,louvain,xgboost,1,hbg2.L,0.1302417665719986,2
1,louvain,xgboost,1,Xelaev18047452m.g,0.10708758234977722,3
1,louvain,xgboost,1,Xelaev18047460m.g,0.09168920665979385,4
1,louvain,xgboost,1,Xelaev18045082m.g,0.04897095263004303,5
1,louvain,xgboost,1,lta4h.L,0.025711873546242714,6
1,louvain,xgboost,1,hbg1.L,0.020561689510941505,7
1,louvain,xgboost,1,Xelaev18047462m.g,0.008373085409402847,8
1,louvain,xgboost,1,slc7a8.L,0.008271098136901855,9
1,louvain,xgboost,1,ifit5.L,0.007101475726813078,10
1,louvain,xgboost,1,eif5b.L,0.007037308998405933,11
1,louvain,xgboost,1,col1a2.L,0.0051489840261638165,12
1,louvain,xgboost,1,hes6.1.S,0.004105460364371538,13
1,louvain,xgboost,1,cdk1.L,0.003859864315018058,14
1,louvain,xgboost,1,Xelaev18002241m.g,0.0033374419435858727,15
1,louvain,xgboost,1,myl1.S,0.003224946092814207,16
1,louvain,xgboost,1,Xelaev18047430m.g,0.002797638298943639,17
1,louvain,xgboost,1,nmral1.S,0.002528260461986065,18
1,louvain,xgboost,1,Xelaev18047610m.g,0.002508026547729969,19
1,louvain,xgboost,1,apoc1.like.L,0.0018566002836450934,20
1,louvain,xgboost,1,ckm.L,0.001541632111184299,21
1,louvain,xgboost,1,tal1.S,0.001214542891830206,22
1,louvain,xgboost,1,Xelaev18022166m.g,0.0007628537714481354,23
1,louvain,xgboost,1,Xelaev18045307m.g,0.0006208262639120221,24
1,louvain,xgboost,1,ccnb1.2.L,0.000577760802116245,25
1,louvain,xgboost,1,tspan32.L,0.00042644765926524997,26
1,louvain,xgboost,1,Xelaev18001106m.g,0.0004072628216817975,27
1,louvain,xgboost,1,syt1.like.L,0.0,28
1,louvain,xgboost,1,pah.L,0.0,29
1,louvain,xgboost,1,unnamed.L.3,0.0,30
1,louvain,xgboost,1,rora.L,0.0,31
1,louvain,xgboost,1,rbpms2.L,0.0,32
1,louvain,xgboost,1,nts.L,0.0,33
1,louvain,xgboost,1,ctsl.L,0.0,34
1,louvain,xgboost,1,myf5.L,0.0,35
1,louvain,xgboost,1,ctsh.L,0.0,36
1,louvain,xgboost,1,duox1.L,0.0,37
1,louvain,xgboost,1,Xelaev18018196m.g,0.0,38
1,louvain,xgboost,1,scg3.L,0.0,39
1,louvain,xgboost,1,loc100490291.L,0.0,40
1,louvain,xgboost,1,slc24a5.L,0.0,41
1,louvain,xgboost,1,fgf7.L,0.0,42
1,louvain,xgboost,1,Xelaev18018009m.g,0.0,43
1,louvain,xgboost,1,stab2.L,0.0,44
1,louvain,xgboost,1,map1a.L,0.0,45
1,louvain,xgboost,1,hk2.L,0.0,46
1,louvain,xgboost,1,map1a.like.L,0.0,47
1,louvain,xgboost,1,ttll13.L,0.0,48
1,louvain,xgboost,1,c15orf26.L,0.0,49
1,louvain,xgboost,1,loc100491930.L,0.0,50
1,louvain,xgboost,1,dbn1.L,0.0,51
1,louvain,xgboost,1,sema7a.L,0.0,52
1,louvain,xgboost,1,Xelaev18017456m.g,0.0,53
1,louvain,xgboost,1,crabp1.L,0.0,54
1,louvain,xgboost,1,lamb4.L,0.0,55
1,louvain,xgboost,1,phlda1.L,0.0,56
1,louvain,xgboost,1,ptprb.L,0.0,57
1,louvain,xgboost,1,pdzrn4.L,0.0,58
1,louvain,xgboost,1,lyz.L,0.0,59
1,louvain,xgboost,1,cntn1.L,0.0,60
1,louvain,xgboost,1,cav1.L,0.0,61
1,louvain,xgboost,1,dcn.L,0.0,62
1,louvain,xgboost,1,atp6ap1.1.L,0.0,63
1,louvain,xgboost,1,kera.L,0.0,64
1,louvain,xgboost,1,il17rel.L,0.0,65
1,louvain,xgboost,1,epyc.L,0.0,66
1,louvain,xgboost,1,nell2.L,0.0,67
1,louvain,xgboost,1,efcab10.like.L,0.0,68
1,louvain,xgboost,1,reln.L,0.0,69
1,louvain,xgboost,1,fgl2.L,0.0,70
1,louvain,xgboost,1,gata3.L,0.0,71
1,louvain,xgboost,1,net1.L,0.0,72
1,louvain,xgboost,1,lep.L,0.0,73
1,louvain,xgboost,1,odf3.L,0.0,74
1,louvain,xgboost,1,cttn.like.1.L,0.0,75
1,louvain,xgboost,17,atp13a.like.L,0.3237525522708893,1
1,louvain,xgboost,17,loc100492852.L,0.15234783291816711,2
1,louvain,xgboost,17,itln1.L,0.10245411098003387,3
1,louvain,xgboost,17,Xetrov90018123m.L,0.05555535480380058,4
1,louvain,xgboost,17,krt16.S,0.051671288907527924,5
1,louvain,xgboost,17,Xelaev18015037m.g,0.045332394540309906,6
1,louvain,xgboost,17,Xelaev18022549m.g,0.042370475828647614,7
1,louvain,xgboost,17,dlx3.L,0.029250353574752808,8
1,louvain,xgboost,17,bhlha9.S,0.02049730345606804,9
1,louvain,xgboost,17,loc100492852.S,0.01942741870880127,10
1,louvain,xgboost,17,loc100490489.L,0.01477883942425251,11
1,louvain,xgboost,17,loc100494945.S,0.013502467423677444,12
1,louvain,xgboost,17,loc100491791.L,0.01131411548703909,13
1,louvain,xgboost,17,ly6g6c.L,0.010501834563910961,14
1,louvain,xgboost,17,umod.2.L,0.008606522344052792,15
1,louvain,xgboost,17,cyp26a1.S,0.008322068490087986,16
1,louvain,xgboost,17,dlx3.S,0.008180815726518631,17
1,louvain,xgboost,17,loc100485113.L,0.007401150651276112,18
1,louvain,xgboost,17,Xelaev18014807m.g,0.006126785650849342,19
1,louvain,xgboost,17,s100a11.S,0.00564928725361824,20
1,louvain,xgboost,17,prdm1.L,0.0047203246504068375,21
1,louvain,xgboost,17,loc100498371.like.S,0.004712848458439112,22
1,louvain,xgboost,17,spink2.S,0.004161132033914328,23
1,louvain,xgboost,17,loc549858.L,0.0036804659757763147,24
1,louvain,xgboost,17,sp8.L,0.003321603173390031,25
1,louvain,xgboost,17,fam83b.S,0.002794009167701006,26
1,louvain,xgboost,17,ppp1r3c.2.S,0.002744171768426895,27
1,louvain,xgboost,17,Xelaev18045052m.g,0.0027201022021472454,28
1,louvain,xgboost,17,mb21d1.L,0.002506728284060955,29
1,louvain,xgboost,17,aifm3.L,0.002412515925243497,30
1,louvain,xgboost,17,dkk1.S,0.002385376486927271,31
1,louvain,xgboost,17,krt.S,0.002342986175790429,32
1,louvain,xgboost,17,bmp4.S,0.0023408986162394285,33
