time,method,model,cluster,gene,score,rank_in_cluster
1,leiden,svm,25,Xelaev18040968m.g,0.12625176315900968,1
1,leiden,svm,25,Xelaev18002241m.g,-0.11410397581426013,2
1,leiden,svm,25,ckm.L,-0.10538819096653829,3
1,leiden,svm,25,slc26a2.2.L,0.10405467815127183,4
1,leiden,svm,25,Xetrov90018123m.L,-0.10385452151661853,5
1,leiden,svm,25,acat1.L,0.09615025042815188,6
1,leiden,svm,25,Xelaev18001106m.g,-0.09528182334598054,7
1,leiden,svm,25,atp6ap1.1.S,0.09459502986251708,8
1,leiden,svm,25,s100a11.S,-0.09181349271026269,9
1,leiden,svm,25,loc100498507.S,-0.08994120466190021,10
1,leiden,svm,25,atp6v1g3.L,0.08863456256678384,11
1,leiden,svm,25,loc100494515.like.S,-0.08674907372857484,12
1,leiden,svm,25,Xelaev18017743m.g,0.08576549374715256,13
1,leiden,svm,25,insrr.S,-0.08536770276967334,14
1,leiden,svm,25,foxi1.S,0.08310219740616596,15
1,leiden,svm,25,Xelaev18045052m.g,-0.08188966929015101,16
1,leiden,svm,25,ca2.S,0.0813685364471406,17
1,leiden,svm,25,Xelaev18022166m.g,-0.08014537023229201,18
1,leiden,svm,25,slc26a2.2.S,0.07894842430888398,19
1,leiden,svm,25,tmem72.S,-0.07658332057014657,20
1,leiden,svm,25,st6galnac2.S,-0.07623488122449248,21
1,leiden,svm,25,Xelaev18047430m.g,-0.07444824762703967,22
1,leiden,svm,25,Xetrov90018123m.S,-0.07352637622663953,23
1,leiden,svm,25,upk1b.S,-0.07219094466446331,24
1,leiden,svm,25,atp6v1b1.L,0.07149392090324876,25
1,leiden,svm,25,tmem213.S,-0.07126160644161565,26
1,leiden,svm,25,serpinb5.S,-0.0707273975241389,27
1,leiden,svm,25,tgm5.S,-0.06956252253435914,28
1,leiden,svm,25,rhcg.L,0.06937669022767692,29
1,leiden,svm,25,Xelaev18010901m.g,-0.06832420359450002,30
1,leiden,svm,25,Xelaev18047462m.g,-0.06793584510257386,31
1,leiden,svm,25,muc1.S,-0.0652740749133034,32
1,leiden,svm,25,wdr16.L,0.06498922451376364,33
1,leiden,svm,25,rhobtb1.S,-0.06458621161271964,34
1,leiden,svm,25,snx31.L,-0.06438649054216986,35
1,leiden,svm,25,itln1.L,0.06414379087813508,36
1,leiden,svm,25,elf3.L,0.06347214945464615,37
1,leiden,svm,25,hbg1.L,0.06235314739731634,38
1,leiden,svm,25,krt8.S,-0.06199886305617279,39
1,leiden,svm,25,Xelaev18028574m.g,0.0604001019684596,40
1,leiden,svm,25,camk1.L,0.0603113112849505,41
1,leiden,svm,25,Xelaev18045649m.g,0.060187295112792125,42
1,leiden,svm,25,Xelaev18045082m.g,-0.05993553043696611,43
1,leiden,svm,25,Xelaev18034830m.g,-0.05852247207024918,44
1,leiden,svm,25,rcan1.L,-0.05848988657489309,45
1,leiden,svm,25,ctsb.S,-0.05635961606593347,46
1,leiden,svm,25,atp6ap1.1.L,0.05571465423990011,47
1,leiden,svm,25,atp6v0d2.L,0.05385586567974736,48
