time,method,model,cluster,gene,score,rank_in_cluster
3,leiden,xgboost,4,krt12.L,0.05749957635998726,1
3,leiden,xgboost,4,ramp3.L,0.05497265234589577,2
3,leiden,xgboost,4,Xelaev18047462m.g,0.05130916088819504,3
3,leiden,xgboost,4,Xelaev18045649m.g,0.04646017774939537,4
3,leiden,xgboost,4,apoc1.like.L,0.04429006949067116,5
3,leiden,xgboost,4,ckm.L,0.04289096221327782,6
3,leiden,xgboost,4,loc100494945.S,0.04224172607064247,7
3,leiden,xgboost,4,Xelaev18045095m.g,0.031947311013936996,8
3,leiden,xgboost,4,krt12.S,0.03002871200442314,9
3,leiden,xgboost,4,ly6g6c.L,0.026988893747329712,10
3,leiden,xgboost,4,aldob.L,0.026099614799022675,11
3,leiden,xgboost,4,MGC75752.L,0.024351293221116066,12
3,leiden,xgboost,4,Xelaev18022531m.g,0.022421689704060555,13
3,leiden,xgboost,4,rnasek.S,0.01776942051947117,14
3,leiden,xgboost,4,cldn4.S,0.01750122383236885,15
3,leiden,xgboost,4,Xelaev18012120m.g,0.01712791994214058,16
3,leiden,xgboost,4,Xelaev18002248m.g,0.016154391691088676,17
3,leiden,xgboost,4,Xelaev18001106m.g,0.015930717810988426,18
3,leiden,xgboost,4,Xelaev18047460m.g,0.01580173149704933,19
3,leiden,xgboost,4,col3a1.S,0.015765929594635963,20
3,leiden,xgboost,4,MGC75752.S,0.012935567647218704,21
3,leiden,xgboost,4,Xelaev18045052m.g,0.012605504132807255,22
3,leiden,xgboost,4,cks1b.L,0.012098617851734161,23
3,leiden,xgboost,4,Xetrov90018123m.S,0.011797003448009491,24
3,leiden,xgboost,4,col1a1.S,0.010909190401434898,25
3,leiden,xgboost,4,Xelaev18001105m.g,0.010718564502894878,26
3,leiden,xgboost,4,Xelaev18045082m.g,0.01047357078641653,27
3,leiden,xgboost,4,nmral1.S,0.010361013934016228,28
3,leiden,xgboost,4,Xelaev18040854m.g,0.009938727132976055,29
3,leiden,xgboost,4,atp6v0c.L,0.00933174230158329,30
3,leiden,xgboost,4,mdk.L,0.009157232940196991,31
3,leiden,xgboost,4,lyar.L,0.009112918749451637,32
3,leiden,xgboost,4,umod.2.L,0.009081886149942875,33
3,leiden,xgboost,4,btg2.S,0.008737030439078808,34
3,leiden,xgboost,4,Xelaev18047453m.g,0.008402482606470585,35
3,leiden,xgboost,4,atp6v1d.L,0.008019877597689629,36
3,leiden,xgboost,4,myl1.L,0.00787850096821785,37
3,leiden,xgboost,4,myl9.L,0.007822958752512932,38
3,leiden,xgboost,4,ikzf1.L,0.007766649127006531,39
3,leiden,xgboost,4,Xelaev18036117m.g,0.0072290534153580666,40
3,leiden,xgboost,4,cdk1.L,0.007013965398073196,41
3,leiden,xgboost,4,atp6v0b.S,0.006980699487030506,42
3,leiden,xgboost,4,gcnt1.S,0.006849733646959066,43
3,leiden,xgboost,4,krt5.7.S,0.00682951882481575,44
3,leiden,xgboost,4,jund.L,0.00676787318661809,45
3,leiden,xgboost,4,txn.L,0.0059906053356826305,46
3,leiden,xgboost,4,pfkfb4.S,0.005977467633783817,47
3,leiden,xgboost,4,cdk1.S,0.005855913273990154,48
3,leiden,xgboost,4,ccnb1.2.L,0.005787969566881657,49
3,leiden,xgboost,4,ca2.L,0.005403428804129362,50
3,leiden,xgboost,4,Xelaev18047430m.g,0.005374778527766466,51
3,leiden,xgboost,4,ctsb.S,0.0051993727684021,52
3,leiden,xgboost,4,psap.S,0.005114915315061808,53
3,leiden,xgboost,4,Xelaev18047452m.g,0.005062784533947706,54
3,leiden,xgboost,4,Xelaev18027940m.g,0.004932141862809658,55
3,leiden,xgboost,4,dpepe.L,0.004777637310326099,56
3,leiden,xgboost,4,ier2.L,0.004689748398959637,57
3,leiden,xgboost,4,Xelaev18012141m.g,0.004657110199332237,58
3,leiden,xgboost,4,acat1.L,0.004293208476155996,59
3,leiden,xgboost,4,reep5.S,0.004182217177003622,60
3,leiden,xgboost,4,col5a3.like.S,0.004111059941351414,61
3,leiden,xgboost,4,postn.S,0.004095953423529863,62
3,leiden,xgboost,4,Xelaev18022529m.g,0.004048023838549852,63
3,leiden,xgboost,4,timp.1.S,0.004031232092529535,64
3,leiden,xgboost,4,fos.S,0.004021501634269953,65
3,leiden,xgboost,4,rasl11b.L,0.003926621284335852,66
3,leiden,xgboost,4,atp6v0c.S,0.0037880116142332554,67
3,leiden,xgboost,4,loc100049121.S,0.003679470159113407,68
3,leiden,xgboost,4,fgfbp2.L,0.003646247088909149,69
3,leiden,xgboost,4,Xelaev18036272m.g,0.0032273964025080204,70
3,leiden,xgboost,4,col1a2.L,0.0032212454825639725,71
3,leiden,xgboost,4,col1a1.L,0.003105903510004282,72
3,leiden,xgboost,4,sparc.S,0.0030373285990208387,73
3,leiden,xgboost,4,ifitm1.S,0.0027660788036882877,74
3,leiden,xgboost,4,ccnb1.2.S,0.002642837120220065,75
3,leiden,xgboost,6,crp.4.L,0.6604304909706116,1
3,leiden,xgboost,6,Xelaev18018927m.g,0.06856870651245117,2
3,leiden,xgboost,6,unnamed.L.13,0.03620380163192749,3
3,leiden,xgboost,6,arhgdib.L,0.03218880295753479,4
3,leiden,xgboost,6,krt12.S,0.029351787641644478,5
3,leiden,xgboost,6,tkt.S,0.023359283804893494,6
3,leiden,xgboost,6,MGC108117.L,0.021178696304559708,7
3,leiden,xgboost,6,basp1.S,0.02099183015525341,8
3,leiden,xgboost,6,mmp9.S,0.01955587975680828,9
3,leiden,xgboost,6,ly6g6c.L,0.01818527840077877,10
3,leiden,xgboost,6,lyg2.S,0.009747572243213654,11
3,leiden,xgboost,6,hvcn1.S,0.007062794174998999,12
3,leiden,xgboost,6,ctsl.L,0.006390516646206379,13
3,leiden,xgboost,6,loc100493999.like.L,0.006272654980421066,14
3,leiden,xgboost,6,tmem52.S,0.00550909573212266,15
3,leiden,xgboost,6,Xelaev18040645m.g,0.005502540618181229,16
3,leiden,xgboost,6,coro1a.S,0.0055021787993609905,17
3,leiden,xgboost,6,cotl1.L,0.0054016816429793835,18
3,leiden,xgboost,6,skap2.S,0.004057248122990131,19
3,leiden,xgboost,6,msra.1.L,0.0039332592859864235,20
3,leiden,xgboost,6,loc398476.S,0.0033737849444150925,21
3,leiden,xgboost,6,Xelaev18045052m.g,0.002887116279453039,22
3,leiden,xgboost,6,loc100493999.like.S,0.00231747655197978,23
3,leiden,xgboost,6,p2ry12.L,0.0007128076977096498,24
3,leiden,xgboost,6,cybb.L,0.0007114387699402869,25
3,leiden,xgboost,6,psap.S,0.0006032739765942097,26
3,leiden,xgboost,6,ucma.L,0.0,27
3,leiden,xgboost,6,Xelaev18017913m.g,0.0,28
3,leiden,xgboost,6,mlc1.L,0.0,29
3,leiden,xgboost,6,itih5.L,0.0,30
3,leiden,xgboost,6,kif21a.L,0.0,31
3,leiden,xgboost,6,asb15.L,0.0,32
3,leiden,xgboost,6,odf3.L,0.0,33
3,leiden,xgboost,6,slc26a3.1.L,0.0,34
3,leiden,xgboost,6,Xelaev18017743m.g,0.0,35
3,leiden,xgboost,6,efcab10.like.L,0.0,36
3,leiden,xgboost,6,reln.L,0.0,37
3,leiden,xgboost,6,fgl2.L,0.0,38
3,leiden,xgboost,6,ccdc3.L,0.0,39
3,leiden,xgboost,6,lep.L,0.0,40
3,leiden,xgboost,6,sema3c.L,0.0,41
3,leiden,xgboost,6,prkcq.L,0.0,42
3,leiden,xgboost,6,loc105946937.L,0.0,43
3,leiden,xgboost,6,tmem110l.L,0.0,44
3,leiden,xgboost,6,loc100498441.S,0.0,45
